pose,timestamp_ms,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11
0,22987,544,665,508,470,461,523,545,488,383,412,187
0,23191,544,664,507,471,461,522,545,488,385,417,187
0,23395,545,665,510,472,463,524,547,489,385,415,189
0,23598,545,666,509,470,459,524,547,490,381,411,188
0,23801,544,665,510,470,456,524,548,490,375,403,184
0,24005,545,665,510,468,451,525,547,491,372,396,190
0,24208,545,665,511,467,449,523,547,491,367,394,187
0,24412,544,665,509,463,439,521,548,492,357,381,186
0,24615,541,664,501,457,443,519,548,494,357,380,187
0,24818,543,665,501,457,444,519,549,497,361,378,184
0,25022,544,665,499,458,443,520,549,496,364,379,183
0,25226,544,665,498,459,444,519,549,497,367,378,182
0,25430,544,665,498,459,443,519,551,496,369,379,188
0,25632,546,666,499,458,443,519,550,496,369,378,185
0,25836,547,667,503,459,450,523,552,493,369,383,186
0,26040,547,667,507,460,451,525,551,495,370,388,188
0,26243,545,667,504,459,451,525,551,495,366,389,185
0,26446,545,667,506,460,452,525,552,496,373,394,190
0,26650,546,666,506,463,464,526,551,498,370,396,190
0,26853,544,666,508,466,465,526,553,500,381,402,195
0,27057,545,665,507,466,467,526,553,500,383,407,194
0,27260,544,666,510,467,469,526,552,500,386,407,191
0,27463,544,665,509,468,469,527,552,500,389,406,191
0,27667,545,665,510,470,469,526,552,500,390,406,190
0,27871,544,666,508,469,466,527,554,500,388,405,189
0,28075,545,666,507,471,466,527,553,501,389,410,191
0,28277,545,665,505,472,469,526,553,501,392,405,190
0,28481,544,664,506,471,467,526,553,501,396,398,189
0,28685,546,666,510,471,470,525,549,499,394,400,182
0,28888,544,666,511,473,468,524,552,499,392,404,176
0,29091,545,666,512,473,469,519,544,493,390,410,174
0,29295,548,668,514,473,470,518,540,493,390,399,177
0,29498,547,668,515,475,470,520,544,495,392,403,179
0,29702,546,666,514,473,470,519,545,495,392,400,181
0,29905,545,668,514,473,469,520,547,496,387,399,177
0,30108,546,668,516,473,469,521,547,496,386,403,185
0,30312,545,668,515,470,464,519,546,494,377,401,174
0,30516,544,667,505,465,462,520,547,495,375,396,177
0,30720,544,667,504,464,463,520,549,497,376,398,181
0,30922,545,666,500,465,464,519,550,500,379,399,180
0,31126,548,667,506,466,465,521,549,499,379,405,182
0,31330,547,668,507,467,465,522,550,500,380,406,186
0,31533,548,667,508,467,465,522,551,500,386,408,192
0,31736,549,667,509,467,466,523,550,501,386,408,193
0,31940,549,668,511,467,466,523,551,500,386,407,192
0,32143,550,667,511,468,468,523,550,502,386,405,191
0,32347,549,668,512,470,471,523,549,502,387,403,189
0,32550,549,667,510,471,472,521,550,502,390,403,190
0,32753,550,668,511,471,473,522,547,500,392,405,187
0,32957,552,668,512,474,475,524,548,502,394,405,184
0,33161,552,668,513,473,475,524,548,504,396,407,183
0,33364,552,668,514,473,476,524,549,503,396,408,189
0,33567,552,668,514,473,476,525,549,503,397,408,190
0,33771,554,668,515,474,475,526,549,505,397,408,189
0,33975,552,668,515,474,474,524,549,504,388,403,187
0,34178,552,668,515,474,473,524,549,505,388,403,183
0,34381,553,668,515,472,471,525,550,504,389,403,191
0,34585,554,668,516,473,471,525,551,505,386,402,190
0,34788,555,668,515,472,470,524,551,505,387,403,189
0,34992,555,668,516,472,470,525,552,504,388,406,194
0,35195,554,668,513,471,469,524,551,503,388,403,192
0,35398,555,668,514,472,473,524,552,504,388,405,193
0,35602,556,669,514,473,473,525,552,505,391,404,191
0,35806,556,668,514,472,472,525,552,505,387,402,197
0,36008,556,669,514,471,469,525,552,504,385,405,199
0,36212,556,668,515,471,466,525,552,503,385,405,199
0,36416,557,669,516,471,468,525,552,505,386,406,197
0,36620,556,669,517,473,466,526,552,503,387,409,197
0,36823,557,669,517,472,467,526,553,504,389,411,196
0,37026,557,669,517,473,469,526,553,504,390,410,198
0,37230,558,669,517,473,470,525,553,505,391,409,196
0,37433,556,669,517,473,473,524,552,504,391,406,195
0,37637,556,669,514,475,474,527,551,500,387,408,190
0,37840,555,670,516,478,475,528,552,500,391,410,193
0,38043,556,670,517,479,475,527,551,498,395,413,194
0,38247,554,670,518,479,479,527,550,500,398,414,191
0,38451,555,670,517,479,478,526,550,500,398,411,185
0,38654,555,670,518,479,477,525,548,499,398,409,189
0,38857,555,670,519,480,480,526,548,499,402,416,191
0,39061,555,670,513,478,478,520,546,499,403,409,186
0,39265,552,669,512,479,477,523,549,502,400,411,186
0,39468,553,669,516,477,476,524,549,503,396,405,191
0,39671,555,669,517,475,477,524,550,503,396,401,186
0,39875,555,669,517,474,474,522,550,503,388,403,187
0,40078,555,670,516,471,471,520,550,503,381,398,187
0,40282,556,669,511,469,469,520,551,503,382,398,191
0,40485,556,670,515,469,472,520,552,504,384,402,191
0,40688,556,670,517,470,474,521,552,504,391,403,191
0,40892,555,670,516,471,474,522,552,505,392,404,193
0,41096,555,670,516,470,469,521,551,505,390,403,198
0,41299,554,670,518,470,470,522,551,504,391,403,196
0,41502,554,670,517,470,469,521,551,504,390,402,196
0,41706,554,670,518,470,470,521,551,505,388,404,195
0,41910,554,670,518,469,471,521,551,505,389,404,198
0,42113,553,670,517,471,472,521,551,505,389,405,195
0,42316,553,670,517,471,472,520,552,505,391,403,191
0,42520,552,669,517,472,474,521,552,505,393,406,190
0,42723,553,670,517,471,473,521,553,505,393,406,183
0,42927,554,670,516,472,472,522,553,506,391,407,186
0,43130,553,669,516,471,473,520,553,506,395,409,186
0,43333,554,670,516,471,473,519,553,506,394,408,185
0,43537,554,670,517,471,474,520,553,505,395,409,184
0,43741,554,669,516,472,475,521,554,506,395,407,183
0,43943,554,670,517,472,476,520,553,506,395,409,184
0,44147,554,670,517,471,474,521,553,505,392,409,187
0,44351,553,670,518,470,474,520,554,505,390,409,187
0,44555,553,670,517,472,475,520,554,505,392,408,185
0,44758,553,670,519,471,475,521,554,505,393,411,186
0,44961,554,670,518,471,473,520,553,505,391,411,187
0,45165,553,670,519,471,475,520,554,506,394,413,188
0,45368,553,670,519,472,475,521,553,506,393,416,188
0,45572,552,670,519,472,475,521,553,506,396,414,189
0,45775,552,670,520,473,476,522,553,505,397,410,189
0,45978,550,670,518,477,478,523,551,498,393,404,187
0,46182,549,670,522,477,479,525,552,499,396,403,188
0,46386,550,669,522,476,480,523,551,500,395,403,184
0,46589,551,670,522,477,480,524,552,501,397,406,187
0,46792,552,670,522,477,479,523,553,501,396,404,185
0,46996,551,670,521,476,479,523,553,502,392,404,184
0,47200,552,670,522,474,476,523,553,502,394,406,182
0,47403,552,670,522,472,476,522,553,504,392,408,180
0,47606,553,670,522,473,475,522,554,504,394,406,180
0,47810,554,670,522,473,476,521,553,504,394,411,183
0,48013,554,670,523,473,476,522,554,504,395,412,183
0,48217,553,669,520,472,473,521,553,504,391,411,183
0,48420,554,670,522,471,475,521,554,505,395,413,186
0,48623,553,670,521,472,474,522,554,504,393,413,189
0,48827,553,670,523,472,475,523,554,505,393,414,188
0,49031,554,670,522,473,477,523,554,505,393,416,186
0,49234,555,670,524,473,477,524,555,505,395,416,190
0,49437,554,670,525,474,479,523,554,505,394,415,194
0,49641,555,670,525,474,477,524,555,505,395,415,189
0,49845,555,670,525,474,477,524,554,506,397,415,191
0,50048,555,670,525,474,479,523,554,504,399,418,191
0,50251,554,670,525,475,479,523,555,505,400,418,192
0,50455,554,670,525,474,478,524,555,506,398,416,190
0,50658,554,670,525,474,478,523,554,506,400,414,188
0,50862,553,670,526,475,479,521,555,506,401,416,186
0,51065,553,670,523,474,480,520,555,506,400,414,184
0,51268,553,670,520,475,480,519,556,506,401,415,186
0,51472,552,669,515,473,476,518,555,505,398,411,185
0,51676,552,669,518,473,476,520,556,507,398,410,185
0,51879,552,670,518,473,477,520,555,507,398,411,186
0,52082,552,669,520,474,478,521,556,506,400,414,190
0,52286,552,669,519,474,479,521,556,507,401,413,190
0,52490,553,670,520,474,479,521,555,506,403,412,189
0,52692,552,669,519,474,480,521,554,506,402,415,188
0,52896,552,670,520,475,480,521,555,507,400,415,190
0,53100,552,670,521,475,481,521,556,508,400,414,192
0,53303,552,670,523,474,481,522,556,508,402,419,194
0,53507,552,670,524,475,482,521,556,507,404,422,195
0,53710,552,670,524,475,483,521,556,507,405,423,195
0,53913,550,670,523,475,483,522,557,507,401,422,198
0,54117,551,670,524,475,481,522,556,507,401,422,202
0,54321,552,670,525,474,482,522,556,507,401,424,203
0,54523,552,670,525,474,482,522,556,507,401,424,203
0,54727,553,670,525,474,484,523,555,507,403,424,204
0,54931,552,669,523,475,484,522,555,508,405,425,201
0,55135,553,670,525,476,484,523,554,506,402,421,196
0,55337,552,670,525,477,484,524,554,504,401,418,200
0,55541,553,670,524,478,485,524,554,504,403,419,200
0,55745,554,671,525,477,485,524,554,506,404,418,197
0,55948,554,670,525,476,483,524,554,506,403,414,200
0,56152,554,670,526,476,482,524,555,505,403,414,203
0,56355,554,670,525,476,482,524,555,504,403,414,203
0,56558,555,671,525,476,483,525,556,505,405,416,205
0,56762,554,671,525,477,485,525,556,505,406,416,207
0,56966,556,671,526,477,485,525,556,506,406,421,209
0,57168,556,671,525,477,484,525,556,505,408,421,207
0,57372,556,670,522,479,482,524,553,502,404,414,208
0,57576,555,670,523,479,483,524,553,502,405,419,209
0,57780,555,671,524,479,483,525,554,500,406,418,209
0,57982,556,671,521,479,484,527,554,500,409,419,207
0,58186,556,671,523,480,485,526,555,500,410,419,202
0,58390,556,671,522,481,486,526,554,499,410,419,193
0,58593,556,670,522,481,486,525,554,498,409,416,191
0,58797,557,671,523,481,485,526,554,499,407,417,194
0,59000,557,671,523,482,486,525,555,498,410,420,194
0,59203,558,671,523,481,486,524,554,499,408,423,195
0,59407,558,671,524,480,485,523,553,499,406,418,193
0,59611,558,671,524,479,482,523,554,499,400,417,195
0,59813,559,671,523,480,484,525,554,500,398,419,195
0,60017,558,670,523,479,483,523,556,500,397,415,190
0,60221,558,671,523,479,484,523,557,502,398,416,193
0,60425,558,671,524,477,482,521,556,503,396,415,193
0,60627,559,671,521,475,480,521,555,504,393,409,187
0,60831,559,671,516,475,482,522,554,505,396,409,181
0,61035,560,671,517,475,482,521,555,504,399,409,183
0,61238,558,671,518,476,484,522,557,504,400,410,187
0,61442,559,671,519,477,484,521,556,505,400,412,189
0,61645,559,671,517,475,482,522,557,505,398,412,190
0,61848,560,671,518,474,481,522,556,506,396,411,190
0,62052,559,671,519,473,483,522,556,506,397,413,190
0,62256,560,671,517,473,482,521,556,506,396,416,189
0,62458,560,671,517,475,482,522,557,507,398,415,189
0,62662,560,671,519,475,483,521,557,506,397,417,191
0,62866,560,671,519,476,484,522,557,506,399,418,189
0,63070,559,671,520,476,483,523,556,506,398,418,187
0,63272,558,670,519,476,484,522,557,507,400,417,189
0,63476,558,671,520,475,483,523,557,507,399,417,188
0,63680,559,671,518,475,480,522,556,506,400,416,187
0,63883,558,671,520,476,481,523,556,506,403,416,188
0,64087,557,671,519,476,482,522,557,506,402,419,191
0,64290,557,671,520,477,483,522,556,506,402,418,193
0,64493,557,671,519,477,480,522,557,506,402,417,193
0,64697,556,671,520,477,480,523,557,507,401,418,194
0,64901,556,671,520,477,480,523,556,507,399,413,194
0,65103,555,670,520,477,480,523,556,507,401,414,195
0,65307,553,671,515,482,482,520,556,503,395,413,194
0,65511,552,671,520,480,481,524,557,503,384,411,188
0,65715,553,671,520,481,483,525,557,502,391,420,194
0,65917,554,671,521,480,480,525,557,503,386,417,194
0,66121,553,671,520,479,479,524,557,504,388,413,195
0,66325,554,671,520,479,481,523,557,505,391,416,196
0,66528,554,671,519,479,481,523,558,505,391,415,198
0,66732,555,671,521,478,482,522,558,506,390,409,191
0,66935,554,671,519,477,484,522,559,507,390,408,189
0,67138,554,670,519,477,484,522,558,507,392,411,193
0,67342,554,671,520,477,484,521,559,507,393,411,194
0,67546,553,670,522,476,485,522,557,504,394,416,191
0,67748,555,671,520,482,488,521,557,504,399,417,191
0,67952,553,670,520,481,487,521,555,503,402,419,195
0,68156,554,670,520,482,490,523,557,507,403,422,195
0,68360,555,671,522,483,490,525,557,506,405,423,200
0,68562,555,671,521,482,491,525,557,509,402,425,199
0,68766,555,672,523,482,492,524,557,509,401,427,200
0,68970,557,671,525,480,491,526,560,509,395,426,199
0,69173,557,671,525,478,488,526,559,510,389,425,199
0,69377,555,671,524,481,488,524,559,508,398,423,199
0,69580,556,672,523,484,491,527,559,508,405,431,205
0,69783,558,671,526,484,489,528,558,509,397,419,206
0,69987,558,672,528,485,489,528,558,508,398,418,209
0,70191,559,672,529,484,487,528,559,509,391,425,210
0,70393,558,673,528,486,491,528,558,508,396,426,210
0,70597,556,672,529,485,491,529,555,508,395,428,219
0,70801,556,672,528,484,491,529,557,507,389,421,214
0,71005,554,673,528,482,492,529,559,487,391,430,219
0,71207,556,671,526,479,488,527,558,484,384,421,211
0,71411,559,671,520,480,490,526,556,490,391,432,209
0,71615,559,673,525,483,490,517,552,493,389,424,197
0,71818,558,675,527,484,488,515,553,496,393,442,204
0,72022,555,672,532,485,489,519,558,495,397,441,203
0,72225,549,661,530,484,489,523,563,503,396,416,183
0,72428,550,658,526,479,492,525,565,505,386,416,176
0,72632,547,654,525,482,498,526,568,508,391,421,183
0,72836,547,652,524,481,496,528,571,507,393,422,184
0,73038,547,652,522,480,498,532,570,510,398,427,187
0,73242,549,657,527,483,500,535,566,502,403,425,192
0,73446,550,659,529,482,503,523,559,498,413,427,187
0,73650,551,656,515,479,503,528,566,506,409,423,168
0,73852,550,653,521,479,503,523,570,508,408,426,173
0,74056,550,656,524,481,506,524,570,508,411,431,180
0,74260,551,656,526,481,502,523,571,511,410,431,182
0,74463,552,657,525,480,501,521,569,510,408,426,182
0,74667,552,660,524,482,494,510,561,501,397,405,175
0,74870,554,665,525,480,473,505,531,486,375,402,187
0,75073,557,667,513,476,457,507,514,482,371,400,198
0,75277,562,667,502,455,433,506,515,484,363,391,190
0,75481,557,666,504,460,443,510,522,481,376,402,189
0,75683,552,666,506,468,458,510,526,477,392,408,190
0,75887,555,667,514,475,468,516,529,483,397,412,201
0,76091,557,669,525,481,473,521,529,483,403,420,204
0,76295,560,671,530,485,477,522,526,484,404,426,234
0,76497,564,671,530,484,479,523,525,489,406,428,241
0,76701,561,669,525,481,478,523,527,493,406,425,244
0,76905,562,669,529,483,482,524,527,493,404,426,226
0,77108,562,670,521,482,481,514,522,495,409,418,215
0,77312,560,669,511,482,479,512,526,494,409,418,209
0,77515,561,669,515,483,479,511,526,495,412,419,210
0,77718,562,669,516,485,481,511,526,496,415,420,211
0,77922,561,669,516,485,482,514,527,496,420,421,214
0,78126,563,669,517,486,481,514,527,497,419,421,215
0,78328,563,669,519,487,483,516,528,498,419,426,215
0,78532,562,669,519,485,485,516,528,498,421,425,220
0,78736,563,669,519,485,485,517,530,498,422,427,220
0,78940,563,668,521,486,486,518,532,498,421,428,221
0,79142,562,669,523,487,486,517,532,499,423,429,219
0,79346,562,670,523,487,485,519,532,499,422,429,223
0,79550,562,670,524,487,486,519,531,498,422,430,223
0,79753,558,669,524,489,485,519,534,495,423,434,210
0,79956,553,669,525,493,484,517,534,490,420,432,199
0,80160,552,669,523,489,484,516,532,486,416,429,193
0,80363,551,669,517,487,485,514,532,486,415,424,187
0,80567,552,669,513,484,481,514,534,487,419,420,183
0,80771,552,668,512,486,480,514,533,489,419,418,183
0,80973,552,669,512,487,481,515,534,489,420,412,187
0,81177,553,669,513,487,480,515,534,490,418,409,189
0,81381,553,669,513,488,480,515,534,489,420,412,183
0,81585,553,669,514,486,478,515,535,490,418,405,182
0,81787,553,669,514,486,475,514,535,490,420,414,182
0,81991,553,669,515,486,478,516,536,492,422,415,180
0,82195,553,669,514,485,477,515,536,492,422,417,180
0,82398,553,669,512,483,477,514,536,492,423,419,179
0,82601,554,668,511,484,476,514,538,492,424,421,185
0,82805,554,669,509,482,475,514,537,493,422,420,183
0,83008,555,668,510,480,475,513,537,493,420,420,183
0,83212,555,668,513,482,475,514,538,494,420,425,181
0,83416,556,669,514,482,476,514,538,493,422,426,183
0,83618,556,668,513,483,476,514,538,493,421,423,183
0,83822,556,668,513,484,477,515,539,493,422,423,184
0,84026,556,669,513,485,478,516,539,493,421,422,183
0,84230,556,669,514,485,478,516,539,493,423,422,183
0,84432,555,668,510,484,478,516,538,492,422,419,182
0,84636,557,668,511,485,482,516,539,494,424,417,178
0,84840,558,669,510,484,482,515,539,494,425,419,177
0,85043,558,669,513,484,482,516,540,493,425,419,182
0,85246,558,669,513,485,481,517,540,493,423,419,182
0,85450,558,669,514,485,483,516,540,494,425,423,182
0,85653,558,669,514,485,483,517,540,494,425,420,184
0,85857,558,669,514,486,483,516,540,494,424,417,181
0,86061,558,669,515,485,483,518,540,494,426,420,180
0,86263,559,669,514,485,482,518,540,494,425,418,184
0,86467,557,669,517,486,485,519,540,493,426,422,184
0,86671,558,669,518,486,484,519,539,493,425,422,186
0,86874,558,669,517,486,484,519,539,493,425,417,185
0,87077,560,669,514,485,483,517,539,494,423,419,184
0,87281,558,670,513,485,484,517,538,494,421,417,181
0,87485,561,669,508,483,482,515,538,494,413,406,170
0,87688,562,669,508,484,482,515,537,493,414,404,174
0,87891,561,669,507,484,482,515,538,495,415,408,179
0,88095,562,669,506,483,482,517,537,495,415,408,179
0,88298,563,669,509,483,482,516,540,493,415,404,181
0,88502,562,670,509,482,484,519,541,494,413,404,185
0,88706,559,666,493,470,460,514,539,491,402,400,184
0,88908,560,669,502,471,456,513,536,492,405,394,185
0,89112,561,670,506,471,456,514,537,490,405,400,188
1,89316,561,670,508,474,464,517,538,492,409,402,190
1,89519,562,670,506,476,460,516,534,488,411,402,190
1,89722,563,670,502,477,458,515,531,490,409,389,186
1,89926,563,668,502,476,464,516,533,494,414,390,178
1,90130,564,669,503,477,463,516,534,496,414,394,189
1,90333,565,670,506,478,465,517,534,497,416,390,188
1,90536,565,670,508,478,465,516,535,497,415,392,196
1,90740,567,670,509,479,464,516,532,499,415,401,194
1,90943,565,670,511,479,465,517,534,500,418,403,196
1,91147,566,670,512,480,469,520,537,499,415,405,201
1,91351,568,672,515,481,471,520,536,500,413,408,204
1,91553,566,671,517,482,475,521,537,503,414,405,207
1,91757,568,671,518,483,474,522,537,505,418,404,213
1,91961,569,672,520,487,473,522,537,503,419,409,214
1,92164,570,672,522,487,473,522,537,503,419,410,217
1,92367,571,672,522,487,475,522,537,502,422,408,218
1,92571,571,672,522,487,476,523,537,503,422,408,222
1,92775,573,672,523,488,475,522,536,503,423,409,221
1,92978,572,672,524,489,477,524,537,504,426,411,223
1,93181,571,672,523,489,478,524,538,505,427,412,222
1,93385,570,672,524,489,477,524,538,504,429,413,221
1,93588,572,672,524,490,478,524,538,505,429,415,221
1,93792,572,670,524,491,479,525,539,505,425,419,219
1,93996,573,671,524,494,479,525,539,506,426,427,218
1,94198,572,670,523,493,480,526,538,506,425,429,220
1,94402,573,672,527,492,480,525,537,506,424,416,222
1,94606,571,671,526,489,476,525,539,506,416,418,223
1,94809,572,672,528,489,478,526,540,506,421,423,224
1,95012,571,672,529,488,478,525,540,506,425,426,223
1,95216,571,672,530,488,479,526,540,506,426,427,226
1,95420,572,672,531,488,478,526,539,506,426,428,226
1,95623,572,672,531,490,479,526,539,505,427,432,225
1,95826,572,672,532,490,482,527,540,505,431,434,228
1,96030,571,671,528,492,483,527,539,505,429,424,225
1,96233,572,671,530,493,483,527,539,504,431,423,223
1,96437,572,671,529,494,485,528,541,504,432,425,223
1,96641,572,672,531,495,486,528,540,502,435,425,222
1,96843,572,672,531,497,487,528,540,503,435,423,227
1,97047,572,671,530,493,486,529,541,504,431,425,227
1,97251,573,672,533,493,485,529,542,505,430,427,228
1,97454,573,672,533,494,486,530,541,505,432,430,227
1,97657,573,672,532,493,485,529,542,506,431,427,227
1,97861,574,672,531,490,483,526,542,506,429,424,227
1,98065,574,672,529,490,484,527,543,506,430,425,229
1,98268,574,672,530,489,479,525,542,505,427,420,229
1,98471,574,672,530,488,479,526,542,506,425,424,228
1,98675,575,672,529,493,486,526,542,505,434,430,227
1,98878,575,672,531,494,486,527,541,506,434,431,228
1,99082,575,672,531,493,486,528,542,506,437,429,227
1,99286,575,672,533,491,486,529,542,507,434,428,229
1,99488,575,672,533,490,486,528,543,507,429,431,231
1,99692,575,672,534,489,485,528,543,507,430,431,231
1,99896,577,672,534,490,485,529,542,506,432,431,229
1,100099,578,672,534,490,487,528,542,507,434,434,232
1,100302,577,671,534,489,486,528,541,507,432,432,230
1,100506,577,672,534,490,487,528,542,508,434,428,232
1,100710,577,672,534,490,486,528,543,508,435,431,232
1,100913,577,672,535,490,487,528,543,508,434,432,232
1,101116,577,672,534,492,486,527,543,509,436,434,233
1,101320,577,672,534,490,485,526,543,508,438,433,235
1,101524,576,672,534,490,483,525,542,507,436,430,237
1,101727,577,672,534,489,484,526,543,508,437,430,236
1,101931,576,672,535,488,482,527,543,509,435,431,235
1,102134,575,672,534,488,482,526,543,508,434,430,237
1,102337,576,672,534,489,483,526,543,507,435,432,238
1,102541,576,672,535,490,482,527,544,508,436,432,236
1,102745,577,672,534,491,482,527,543,508,437,433,235
1,102948,577,672,534,491,483,527,544,508,439,433,235
1,103151,578,672,531,491,483,526,543,509,439,433,233
1,103355,576,672,531,490,484,526,542,508,440,432,232
1,103559,577,671,530,490,483,526,542,507,439,433,231
1,103762,577,672,530,491,484,526,542,510,440,432,229
1,103965,576,671,531,490,485,526,542,510,441,433,231
1,104169,577,671,531,490,485,526,543,510,439,434,231
1,104373,577,671,529,491,487,526,544,510,438,434,232
